val,id,lbl
27173008,http://purl.obolibrary.org/obo/HP_0008368,Tarsal synostosis
700189007,http://purl.obolibrary.org/obo/HP_0008388,Abnormal toenail morphology
10165000,http://purl.obolibrary.org/obo/HP_0008392,Subungual hyperkeratosis
87065009,http://purl.obolibrary.org/obo/HP_0008404,Nail dystrophy
205456006,http://purl.obolibrary.org/obo/HP_0008417,Vertebral hypoplasia
77547008,http://purl.obolibrary.org/obo/HP_0008419,Intervertebral disk degeneration
93167001,http://purl.obolibrary.org/obo/HP_0008439,Lumbar hemivertebrae
73589001,http://purl.obolibrary.org/obo/HP_0008441,Herniation of intervertebral nuclei
298380006,http://purl.obolibrary.org/obo/HP_0008443,Neuropathic spinal arthropathy
405772002,http://purl.obolibrary.org/obo/HP_0008453,Congenital kyphoscoliosis
91880006,http://purl.obolibrary.org/obo/HP_0008459,Cervical vertebral agenesis
15843004,http://purl.obolibrary.org/obo/HP_0008465,Absent vertebra
95304000,http://purl.obolibrary.org/obo/HP_0008467,Thoracic hemivertebrae
387800004,http://purl.obolibrary.org/obo/HP_0008480,Cervical spondylosis
387801000,http://purl.obolibrary.org/obo/HP_0008480,Cervical spondylosis
95339000,http://purl.obolibrary.org/obo/HP_0008496,Multiple rows of eyelashes
246967007,http://purl.obolibrary.org/obo/HP_0008511,Central posterior corneal opacity
194417009,http://purl.obolibrary.org/obo/HP_0008513,Bilateral conductive hearing impairment
700453005,http://purl.obolibrary.org/obo/HP_0008527,Congenital sensorineural hearing impairment
27394002,http://purl.obolibrary.org/obo/HP_0008528,Long hairs growing from helix of pinna
42538001,http://purl.obolibrary.org/obo/HP_0008542,Low-frequency hearing loss
35045004,http://purl.obolibrary.org/obo/HP_0008551,Microtia
22443004,http://purl.obolibrary.org/obo/HP_0008568,Vestibular areflexia
194424005,http://purl.obolibrary.org/obo/HP_0008619,Bilateral sensorineural hearing impairment
232322006,http://purl.obolibrary.org/obo/HP_0008629,Pulsatile tinnitus
236398000,http://purl.obolibrary.org/obo/HP_0008653,Crescentic glomerulonephritis
204958008,http://purl.obolibrary.org/obo/HP_0008659,Multiple small medullary renal cysts
702397002,http://purl.obolibrary.org/obo/HP_0008660,Renotubular dysgenesis
236647003,http://purl.obolibrary.org/obo/HP_0008661,Urethral stenosis
76618002,http://purl.obolibrary.org/obo/HP_0008661,Urethral stenosis
254918001,http://purl.obolibrary.org/obo/HP_0008663,Renal sarcoma
80212005,http://purl.obolibrary.org/obo/HP_0008665,Clitoral hypertrophy
4529005,http://purl.obolibrary.org/obo/HP_0008669,Abnormal spermatogenesis
444717006,http://purl.obolibrary.org/obo/HP_0008672,Calcium oxalate nephrolithiasis
718485003,http://purl.obolibrary.org/obo/HP_0008676,Congenital megaureter
95576001,http://purl.obolibrary.org/obo/HP_0008676,Congenital megaureter
48796009,http://purl.obolibrary.org/obo/HP_0008677,Congenital nephrotic syndrome
35455006,http://purl.obolibrary.org/obo/HP_0008682,Renal tubular epithelial necrosis
268228006,http://purl.obolibrary.org/obo/HP_0008689,Bilateral cryptorchidism
249233008,http://purl.obolibrary.org/obo/HP_0008707,Absent scrotum
266569009,http://purl.obolibrary.org/obo/HP_0008711,Benign prostatic hyperplasia
253847002,http://purl.obolibrary.org/obo/HP_0008715,Testicular dysgenesis
50477003,http://purl.obolibrary.org/obo/HP_0008716,Urethrovaginal fistula
424998002,http://purl.obolibrary.org/obo/HP_0008717,Unilateral renal atrophy
204951002,http://purl.obolibrary.org/obo/HP_0008718,Unilateral renal dysplasia
370997001,http://purl.obolibrary.org/obo/HP_0008720,Primary testicular failure
48723006,http://purl.obolibrary.org/obo/HP_0008720,Primary testicular failure
90531003,http://purl.obolibrary.org/obo/HP_0008722,Urethral diverticulum
93279005,http://purl.obolibrary.org/obo/HP_0008724,Hypoplasia of the ovary
253836009,http://purl.obolibrary.org/obo/HP_0008726,Hypoplasia of the vagina
276411001,http://purl.obolibrary.org/obo/HP_0008734,Decreased testicular size
34911001,http://purl.obolibrary.org/obo/HP_0008736,Hypoplasia of penis
429641000124109,http://purl.obolibrary.org/obo/HP_0008743,Coronal hypospadias
253736003,http://purl.obolibrary.org/obo/HP_0008749,Laryngeal hypoplasia
64981002,http://purl.obolibrary.org/obo/HP_0008750,Laryngeal atresia
232461002,http://purl.obolibrary.org/obo/HP_0008751,Laryngeal cleft
308232009,http://purl.obolibrary.org/obo/HP_0008755,Laryngotracheomalacia
232448002,http://purl.obolibrary.org/obo/HP_0008756,Bowing of the vocal cords
248004009,http://purl.obolibrary.org/obo/HP_0008760,Violent behavior
45150006,http://purl.obolibrary.org/obo/HP_0008765,Auditory hallucination
248099006,http://purl.obolibrary.org/obo/HP_0008768,Abnormal sexual behavior
10155006,http://purl.obolibrary.org/obo/HP_0008780,Congenital bilateral hip dislocation
239872002,http://purl.obolibrary.org/obo/HP_0008843,Hip osteoarthritis
274741002,http://purl.obolibrary.org/obo/HP_0008940,Generalized lymphadenopathy
240074006,http://purl.obolibrary.org/obo/HP_0008970,Scapulohumeral muscular dystrophy
702613006,http://purl.obolibrary.org/obo/HP_0008986,Agenesis of the diaphragm
72424001,http://purl.obolibrary.org/obo/HP_0008986,Agenesis of the diaphragm
205530002,http://purl.obolibrary.org/obo/HP_0009004,Hypoplasia of the musculature
6077001,http://purl.obolibrary.org/obo/HP_0009027,Foot dorsiflexor weakness
282479002,http://purl.obolibrary.org/obo/HP_0009046,Difficulty running
284449005,http://purl.obolibrary.org/obo/HP_0009059,Congenital generalized lipodystrophy
86907008,http://purl.obolibrary.org/obo/HP_0009059,Congenital generalized lipodystrophy
284449005,http://purl.obolibrary.org/obo/HP_0009064,Generalized lipodystrophy
86907008,http://purl.obolibrary.org/obo/HP_0009064,Generalized lipodystrophy
128496001,http://purl.obolibrary.org/obo/HP_0009071,Inflammatory myopathy
26889001,http://purl.obolibrary.org/obo/HP_0009071,Inflammatory myopathy
34168003,http://purl.obolibrary.org/obo/HP_0009110,Diaphragmatic eventration
95438009,http://purl.obolibrary.org/obo/HP_0009113,Diaphragmatic weakness
71325002,http://purl.obolibrary.org/obo/HP_0009125,Lipodystrophy
715720006,http://purl.obolibrary.org/obo/HP_0009371,Type A1 brachydactyly
71358006,http://purl.obolibrary.org/obo/HP_0009380,Finger aplasia
249765007,http://purl.obolibrary.org/obo/HP_0009381,Short finger
276662009,http://purl.obolibrary.org/obo/HP_0009465,Ulnar deviation of finger
367510009,http://purl.obolibrary.org/obo/HP_0009465,Ulnar deviation of finger
86414002,http://purl.obolibrary.org/obo/HP_0009473,Joint contracture of the hand
299035006,http://purl.obolibrary.org/obo/HP_0009486,Radial deviation of the hand
249757009,http://purl.obolibrary.org/obo/HP_0009487,Ulnar deviation of the hand
126949007,http://purl.obolibrary.org/obo/HP_0009588,Vestibular schwannoma
985004,http://purl.obolibrary.org/obo/HP_0009588,Vestibular schwannoma
38713004,http://purl.obolibrary.org/obo/HP_0009592,Astrocytoma
239736003,http://purl.obolibrary.org/obo/HP_0009600,Thumb contracture
253930002,http://purl.obolibrary.org/obo/HP_0009702,Carpal synostosis
312935003,http://purl.obolibrary.org/obo/HP_0009711,Retinal capillary hemangioma
1586004,http://purl.obolibrary.org/obo/HP_0009718,Subependymal giant-cell astrocytoma
449799008,http://purl.obolibrary.org/obo/HP_0009718,Subependymal giant-cell astrocytoma
36025004,http://purl.obolibrary.org/obo/HP_0009720,Adenoma sebaceum
78424008,http://purl.obolibrary.org/obo/HP_0009720,Adenoma sebaceum
254244007,http://purl.obolibrary.org/obo/HP_0009721,Shagreen patch
39295002,http://purl.obolibrary.org/obo/HP_0009724,Subungual fibromas
126885006,http://purl.obolibrary.org/obo/HP_0009725,Bladder neoplasm
126880001,http://purl.obolibrary.org/obo/HP_0009726,Renal neoplasm
302846007,http://purl.obolibrary.org/obo/HP_0009730,Rhabdomyoma
402877008,http://purl.obolibrary.org/obo/HP_0009730,Rhabdomyoma
43375002,http://purl.obolibrary.org/obo/HP_0009730,Rhabdomyoma
403818001,http://purl.obolibrary.org/obo/HP_0009732,Plexiform neurofibroma
41252002,http://purl.obolibrary.org/obo/HP_0009732,Plexiform neurofibroma
115240006,http://purl.obolibrary.org/obo/HP_0009733,Glioma
393564001,http://purl.obolibrary.org/obo/HP_0009733,Glioma
74532006,http://purl.obolibrary.org/obo/HP_0009733,Glioma
254976006,http://purl.obolibrary.org/obo/HP_0009734,Optic nerve glioma
404662003,http://purl.obolibrary.org/obo/HP_0009734,Optic nerve glioma
32916005,http://purl.obolibrary.org/obo/HP_0009741,Nephrosclerosis
249918006,http://purl.obolibrary.org/obo/HP_0009742,Stiff shoulders
95339000,http://purl.obolibrary.org/obo/HP_0009743,Distichiasis
193953008,http://purl.obolibrary.org/obo/HP_0009755,Ankyloblepharon
400952003,http://purl.obolibrary.org/obo/HP_0009755,Ankyloblepharon
248194004,http://purl.obolibrary.org/obo/HP_0009762,Facial wrinkling
90834002,http://purl.obolibrary.org/obo/HP_0009763,Limb pain
27201004,http://purl.obolibrary.org/obo/HP_0009771,Osteolytic defects of the phalanges of the hand
63122002,http://purl.obolibrary.org/obo/HP_0009771,Osteolytic defects of the phalanges of the hand
19988008,http://purl.obolibrary.org/obo/HP_0009775,Amniotic constriction ring
238879003,http://purl.obolibrary.org/obo/HP_0009775,Amniotic constriction ring
275348004,http://purl.obolibrary.org/obo/HP_0009776,Adactyly
253936008,http://purl.obolibrary.org/obo/HP_0009778,Short thumb
84308008,http://purl.obolibrary.org/obo/HP_0009780,Iliac horns
82127005,http://purl.obolibrary.org/obo/HP_0009789,Perianal abscess
55818009,http://purl.obolibrary.org/obo/HP_0009792,Teratoma
204268008,http://purl.obolibrary.org/obo/HP_0009795,Branchial fistula
42362005,http://purl.obolibrary.org/obo/HP_0009796,Branchial cyst
59857007,http://purl.obolibrary.org/obo/HP_0009796,Branchial cyst
363668000,http://purl.obolibrary.org/obo/HP_0009797,Cholesteatoma
575006,http://purl.obolibrary.org/obo/HP_0009797,Cholesteatoma
32251000119106,http://purl.obolibrary.org/obo/HP_0009798,Euthyroid goiter
10362008,http://purl.obolibrary.org/obo/HP_0009799,Supernumerary spleens
11687002,http://purl.obolibrary.org/obo/HP_0009800,Maternal diabetes
111395007,http://purl.obolibrary.org/obo/HP_0009806,Nephrogenic diabetes insipidus
253926000,http://purl.obolibrary.org/obo/HP_0009813,Upper limb phocomelia
253959002,http://purl.obolibrary.org/obo/HP_0009816,Lower limb undergrowth
253963009,http://purl.obolibrary.org/obo/HP_0009819,Lower limb phocomelia
62588002,http://purl.obolibrary.org/obo/HP_0009827,Amelia
22841008,http://purl.obolibrary.org/obo/HP_0009829,Phocomelia
302226006,http://purl.obolibrary.org/obo/HP_0009830,Peripheral neuropathy
386033004,http://purl.obolibrary.org/obo/HP_0009830,Peripheral neuropathy
42658009,http://purl.obolibrary.org/obo/HP_0009830,Peripheral neuropathy
128189008,http://purl.obolibrary.org/obo/HP_0009831,Mononeuropathy
22486004,http://purl.obolibrary.org/obo/HP_0009886,Trichorrhexis nodosa
238736006,http://purl.obolibrary.org/obo/HP_0009886,Trichorrhexis nodosa
57436000,http://purl.obolibrary.org/obo/HP_0009892,Anotia
162342008,http://purl.obolibrary.org/obo/HP_0009900,Unilateral deafness
428477002,http://purl.obolibrary.org/obo/HP_0009903,Conjunctival nodule
205798005,http://purl.obolibrary.org/obo/HP_0009914,Cyclopia
13045009,http://purl.obolibrary.org/obo/HP_0009916,Anisocoria
95500008,http://purl.obolibrary.org/obo/HP_0009917,Persistent pupillary membrane
193523008,http://purl.obolibrary.org/obo/HP_0009918,Ectopia pupillae
392461003,http://purl.obolibrary.org/obo/HP_0009918,Ectopia pupillae
127002001,http://purl.obolibrary.org/obo/HP_0009919,Retinoblastoma
19906005,http://purl.obolibrary.org/obo/HP_0009919,Retinoblastoma
370967009,http://purl.obolibrary.org/obo/HP_0009919,Retinoblastoma
254817005,http://purl.obolibrary.org/obo/HP_0009920,Nevus of Ota
414929001,http://purl.obolibrary.org/obo/HP_0009920,Nevus of Ota
60318001,http://purl.obolibrary.org/obo/HP_0009921,Duane anomaly
204519007,http://purl.obolibrary.org/obo/HP_0009924,Aplasia/Hypoplasia involving the nose
93278002,http://purl.obolibrary.org/obo/HP_0009924,Aplasia/Hypoplasia involving the nose
193982009,http://purl.obolibrary.org/obo/HP_0009926,Epiphora
418035005,http://purl.obolibrary.org/obo/HP_0009926,Epiphora
111317000,http://purl.obolibrary.org/obo/HP_0009927,Aplasia of the nose
399353008,http://purl.obolibrary.org/obo/HP_0009931,Enlarged naris
95266003,http://purl.obolibrary.org/obo/HP_0009932,Single naris
249336003,http://purl.obolibrary.org/obo/HP_0009933,Narrow naris
249339005,http://purl.obolibrary.org/obo/HP_0009933,Narrow naris
91896009,http://purl.obolibrary.org/obo/HP_0009939,Mandibular aplasia
91922000,http://purl.obolibrary.org/obo/HP_0009939,Mandibular aplasia
235082006,http://purl.obolibrary.org/obo/HP_0009940,Asymmetry of the mandible
20607006,http://purl.obolibrary.org/obo/HP_0010280,Stomatitis
61170000,http://purl.obolibrary.org/obo/HP_0010280,Stomatitis
235038002,http://purl.obolibrary.org/obo/HP_0010284,Intra-oral hyperpigmentation
10890000,http://purl.obolibrary.org/obo/HP_0010286,Abnormal salivary gland morphology
445306000,http://purl.obolibrary.org/obo/HP_0010289,Cleft maxillary alveolar ridge
25148007,http://purl.obolibrary.org/obo/HP_0010292,Absent uvula
67787004,http://purl.obolibrary.org/obo/HP_0010296,Ankyloglossia
84557007,http://purl.obolibrary.org/obo/HP_0010297,Bifid tongue
9491003,http://purl.obolibrary.org/obo/HP_0010298,Smooth tongue
253098009,http://purl.obolibrary.org/obo/HP_0010301,Spinal dysraphism
126962006,http://purl.obolibrary.org/obo/HP_0010302,Spinal cord tumor
205425003,http://purl.obolibrary.org/obo/HP_0010305,Absence of the sacrum
249670005,http://purl.obolibrary.org/obo/HP_0010306,Short thorax
248573009,http://purl.obolibrary.org/obo/HP_0010307,Stridor
70407001,http://purl.obolibrary.org/obo/HP_0010307,Stridor
54008006,http://purl.obolibrary.org/obo/HP_0010309,Bifid sternum
83035003,http://purl.obolibrary.org/obo/HP_0010310,Chylothorax
372281005,http://purl.obolibrary.org/obo/HP_0010313,Breast hypertrophy
372283008,http://purl.obolibrary.org/obo/HP_0010313,Breast hypertrophy
372285001,http://purl.obolibrary.org/obo/HP_0010313,Breast hypertrophy
102889008,http://purl.obolibrary.org/obo/HP_0010314,Premature thelarche
204357006,http://purl.obolibrary.org/obo/HP_0010316,Ebstein anomaly of the tricuspid valve
367506006,http://purl.obolibrary.org/obo/HP_0010442,Polydactyly
91434003,http://purl.obolibrary.org/obo/HP_0010444,Pulmonic regurgitation
253373002,http://purl.obolibrary.org/obo/HP_0010445,Primum atrial septal defect
49915006,http://purl.obolibrary.org/obo/HP_0010446,Tricuspid stenosis
72779005,http://purl.obolibrary.org/obo/HP_0010447,Anal fistula
37054000,http://purl.obolibrary.org/obo/HP_0010448,Colonic atresia
63305008,http://purl.obolibrary.org/obo/HP_0010450,Esophageal stenosis
65146007,http://purl.obolibrary.org/obo/HP_0010452,Ectopia of the spleen
8800006,http://purl.obolibrary.org/obo/HP_0010458,Female pseudohermaphroditism
18978002,http://purl.obolibrary.org/obo/HP_0010459,True hermaphroditism
12017008,http://purl.obolibrary.org/obo/HP_0010463,Aplasia of the ovary
70550008,http://purl.obolibrary.org/obo/HP_0010464,Streak ovary
19911007,http://purl.obolibrary.org/obo/HP_0010465,Precocious puberty in females
17471001,http://purl.obolibrary.org/obo/HP_0010470,Supernumerary testes
44574006,http://purl.obolibrary.org/obo/HP_0010473,Porphyrinuria
70650003,http://purl.obolibrary.org/obo/HP_0010474,Bladder stones
20815007,http://purl.obolibrary.org/obo/HP_0010475,Cloacal exstrophy
398316009,http://purl.obolibrary.org/obo/HP_0010479,Patent urachus
14981000,http://purl.obolibrary.org/obo/HP_0010480,Urethral fistula
297163001,http://purl.obolibrary.org/obo/HP_0010481,Urethral valve
298745009,http://purl.obolibrary.org/obo/HP_0010484,Hypertrophy of the upper limb
205557000,http://purl.obolibrary.org/obo/HP_0010490,Abnormality of the palmar creases
2560006,http://purl.obolibrary.org/obo/HP_0010492,Osseous finger syndactyly
253191000,http://purl.obolibrary.org/obo/HP_0010497,Sirenomelia
67254002,http://purl.obolibrary.org/obo/HP_0010497,Sirenomelia
91089008,http://purl.obolibrary.org/obo/HP_0010497,Sirenomelia
79214007,http://purl.obolibrary.org/obo/HP_0010498,Bipartite patella
12286000,http://purl.obolibrary.org/obo/HP_0010512,Adrenal calcification
10649000,http://purl.obolibrary.org/obo/HP_0010514,Hyperpituitarism
39462005,http://purl.obolibrary.org/obo/HP_0010518,Thyroglossal cyst
30767006,http://purl.obolibrary.org/obo/HP_0010521,Gait apraxia
52824009,http://purl.obolibrary.org/obo/HP_0010522,Dyslexia
59770006,http://purl.obolibrary.org/obo/HP_0010522,Dyslexia
9236007,http://purl.obolibrary.org/obo/HP_0010522,Dyslexia
9236007,http://purl.obolibrary.org/obo/HP_0010523,Alexia
42341009,http://purl.obolibrary.org/obo/HP_0010524,Disturbed sensory perception
3449007,http://purl.obolibrary.org/obo/HP_0010525,Finger agnosia
88278002,http://purl.obolibrary.org/obo/HP_0010526,Dysgraphia
25094008,http://purl.obolibrary.org/obo/HP_0010527,Astereognosis
18358003,http://purl.obolibrary.org/obo/HP_0010528,Prosopagnosia
64712007,http://purl.obolibrary.org/obo/HP_0010529,Echolalia
9366002,http://purl.obolibrary.org/obo/HP_0010530,Palatal tremor
698836007,http://purl.obolibrary.org/obo/HP_0010531,Spinal myoclonus
103290003,http://purl.obolibrary.org/obo/HP_0010532,Paroxysmal vertigo
18191000,http://purl.obolibrary.org/obo/HP_0010533,Spasmus nutans
230736007,http://purl.obolibrary.org/obo/HP_0010534,Transient global amnesia
73430006,http://purl.obolibrary.org/obo/HP_0010535,Sleep apnea
268855009,http://purl.obolibrary.org/obo/HP_0010537,Wide cranial sutures
51603000,http://purl.obolibrary.org/obo/HP_0010541,Cutis gyrata of scalp
46888001,http://purl.obolibrary.org/obo/HP_0010542,Vestibular nystagmus
194177006,http://purl.obolibrary.org/obo/HP_0010543,Opsoclonus
111533001,http://purl.obolibrary.org/obo/HP_0010544,Vertical nystagmus
307676006,http://purl.obolibrary.org/obo/HP_0010545,Downbeat nystagmus
41405005,http://purl.obolibrary.org/obo/HP_0010546,Muscle fibrillation
186611004,http://purl.obolibrary.org/obo/HP_0010547,Muscle flaccidity
397488002,http://purl.obolibrary.org/obo/HP_0010547,Muscle flaccidity
60389000,http://purl.obolibrary.org/obo/HP_0010550,Paraplegia
5332004,http://purl.obolibrary.org/obo/HP_0010553,Oculogyric crisis
33659008,http://purl.obolibrary.org/obo/HP_0010562,Keloids
58405006,http://purl.obolibrary.org/obo/HP_0010562,Keloids
232412004,http://purl.obolibrary.org/obo/HP_0010564,Bifid epiglottis
400006008,http://purl.obolibrary.org/obo/HP_0010566,Hamartoma
51398009,http://purl.obolibrary.org/obo/HP_0010566,Hamartoma
89493005,http://purl.obolibrary.org/obo/HP_0010588,Premature epimetaphyseal fusion
248514008,http://purl.obolibrary.org/obo/HP_0010604,Cyst of the eyelid
301913002,http://purl.obolibrary.org/obo/HP_0010604,Cyst of the eyelid
46210008,http://purl.obolibrary.org/obo/HP_0010604,Cyst of the eyelid
1482004,http://purl.obolibrary.org/obo/HP_0010605,Chalazion
1489008,http://purl.obolibrary.org/obo/HP_0010606,Hordeolum
397513003,http://purl.obolibrary.org/obo/HP_0010606,Hordeolum
1489008,http://purl.obolibrary.org/obo/HP_0010607,Hordeolum externum
414521009,http://purl.obolibrary.org/obo/HP_0010608,Hordeolum internum
201091002,http://purl.obolibrary.org/obo/HP_0010609,Skin tags
31069005,http://purl.obolibrary.org/obo/HP_0010609,Skin tags
80801001,http://purl.obolibrary.org/obo/HP_0010609,Skin tags
247449001,http://purl.obolibrary.org/obo/HP_0010610,Palmar pits
112682009,http://purl.obolibrary.org/obo/HP_0010614,Fibroma
424568000,http://purl.obolibrary.org/obo/HP_0010614,Fibroma
302857002,http://purl.obolibrary.org/obo/HP_0010615,Angiofibromas
60392001,http://purl.obolibrary.org/obo/HP_0010615,Angiofibromas
707387004,http://purl.obolibrary.org/obo/HP_0010616,Lung fibroma
254865006,http://purl.obolibrary.org/obo/HP_0010618,Ovarian fibroma
254845004,http://purl.obolibrary.org/obo/HP_0010619,Fibroadenoma of the breast
442868003,http://purl.obolibrary.org/obo/HP_0010622,Neoplasm of the skeletal system
62818001,http://purl.obolibrary.org/obo/HP_0010625,Anterior pituitary dysgenesis
193093009,http://purl.obolibrary.org/obo/HP_0010628,Facial palsy
95666008,http://purl.obolibrary.org/obo/HP_0010628,Facial palsy
253159001,http://purl.obolibrary.org/obo/HP_0010636,Schizencephaly
38353004,http://purl.obolibrary.org/obo/HP_0010636,Schizencephaly
59017008,http://purl.obolibrary.org/obo/HP_0010637,Conjunctival amyloidosis
202821008,http://purl.obolibrary.org/obo/HP_0010646,Cervical spine instability
360507004,http://purl.obolibrary.org/obo/HP_0010655,Epiphyseal stippling
46420000,http://purl.obolibrary.org/obo/HP_0010676,Mechanical ileus
8009008,http://purl.obolibrary.org/obo/HP_0010677,Enuresis nocturna
715440003,http://purl.obolibrary.org/obo/HP_0010689,Mirror image polydactyly
127388009,http://purl.obolibrary.org/obo/HP_0010702,Increased circulating antibody concentration
129646001,http://purl.obolibrary.org/obo/HP_0010702,Increased circulating antibody concentration
32113001,http://purl.obolibrary.org/obo/HP_0010717,Osseous syndactyly of toes
38859008,http://purl.obolibrary.org/obo/HP_0010717,Osseous syndactyly of toes
253209004,http://purl.obolibrary.org/obo/HP_0010730,Double eyebrow
10623005,http://purl.obolibrary.org/obo/HP_0010734,Fibrous dysplasia of the bones
36517007,http://purl.obolibrary.org/obo/HP_0010735,Polyostotic fibrous dysplasia
89859004,http://purl.obolibrary.org/obo/HP_0010736,Monostotic fibrous dysplasia
9147009,http://purl.obolibrary.org/obo/HP_0010739,Osteopoikilosis
82663009,http://purl.obolibrary.org/obo/HP_0010740,Osteopathia striata
102572006,http://purl.obolibrary.org/obo/HP_0010741,Pedal edema
102558002,http://purl.obolibrary.org/obo/HP_0010742,Edema of the upper limbs
47704002,http://purl.obolibrary.org/obo/HP_0010749,Blepharochalasis
246815009,http://purl.obolibrary.org/obo/HP_0010750,Dermatochalasis
92822004,http://purl.obolibrary.org/obo/HP_0010752,Cleft mandible
248401009,http://purl.obolibrary.org/obo/HP_0010754,Abnormality of the temporomandibular joint
75630004,http://purl.obolibrary.org/obo/HP_0010754,Abnormality of the temporomandibular joint
235083001,http://purl.obolibrary.org/obo/HP_0010755,Asymmetry of the maxilla
50007008,http://purl.obolibrary.org/obo/HP_0010762,Chordoma
47639008,http://purl.obolibrary.org/obo/HP_0010769,Pilonidal sinus
47639008,http://purl.obolibrary.org/obo/HP_0010770,Pilonidal fistula
85224001,http://purl.obolibrary.org/obo/HP_0010771,Pilonidal abscess
111323005,http://purl.obolibrary.org/obo/HP_0010772,Anomalous pulmonary venous return
39905002,http://purl.obolibrary.org/obo/HP_0010772,Anomalous pulmonary venous return
68237008,http://purl.obolibrary.org/obo/HP_0010773,Partial anomalous pulmonary venous return
110409004,http://purl.obolibrary.org/obo/HP_0010775,Vascular ring
66403007,http://purl.obolibrary.org/obo/HP_0010775,Vascular ring
194399009,http://purl.obolibrary.org/obo/HP_0010780,Hyperacusis
25289003,http://purl.obolibrary.org/obo/HP_0010780,Hyperacusis
301854006,http://purl.obolibrary.org/obo/HP_0010781,Skin dimple
20255002,http://purl.obolibrary.org/obo/HP_0010783,Erythema
238810007,http://purl.obolibrary.org/obo/HP_0010783,Erythema
247441003,http://purl.obolibrary.org/obo/HP_0010783,Erythema
271811009,http://purl.obolibrary.org/obo/HP_0010783,Erythema
444827008,http://purl.obolibrary.org/obo/HP_0010783,Erythema
70819003,http://purl.obolibrary.org/obo/HP_0010783,Erythema
86735004,http://purl.obolibrary.org/obo/HP_0010783,Erythema
126908007,http://purl.obolibrary.org/obo/HP_0010784,Uterine neoplasm
126879004,http://purl.obolibrary.org/obo/HP_0010786,Urinary tract neoplasm
254913005,http://purl.obolibrary.org/obo/HP_0010786,Urinary tract neoplasm
126900000,http://purl.obolibrary.org/obo/HP_0010788,Testicular neoplasm
76085008,http://purl.obolibrary.org/obo/HP_0010791,Hyperplasia of the Leydig cells
110992006,http://purl.obolibrary.org/obo/HP_0010793,Bifid nail
444545003,http://purl.obolibrary.org/obo/HP_0010796,Brainstem glioma
81201000,http://purl.obolibrary.org/obo/HP_0010797,Hemangioblastoma
239136007,http://purl.obolibrary.org/obo/HP_0010798,Lip freckle
127026004,http://purl.obolibrary.org/obo/HP_0010799,Pinealoma
359619007,http://purl.obolibrary.org/obo/HP_0010799,Pinealoma
47598005,http://purl.obolibrary.org/obo/HP_0010799,Pinealoma
35580009,http://purl.obolibrary.org/obo/HP_0010807,Open bite
249872000,http://purl.obolibrary.org/obo/HP_0010808,Protruding tongue
285503005,http://purl.obolibrary.org/obo/HP_0010808,Protruding tongue
239112008,http://purl.obolibrary.org/obo/HP_0010815,Nevus sebaceous
52298009,http://purl.obolibrary.org/obo/HP_0010815,Nevus sebaceous
707136009,http://purl.obolibrary.org/obo/HP_0010815,Nevus sebaceous
239107007,http://purl.obolibrary.org/obo/HP_0010816,Epidermal nevus
25201003,http://purl.obolibrary.org/obo/HP_0010816,Epidermal nevus
239112008,http://purl.obolibrary.org/obo/HP_0010817,Linear nevus sebaceous
52298009,http://purl.obolibrary.org/obo/HP_0010817,Linear nevus sebaceous
707136009,http://purl.obolibrary.org/obo/HP_0010817,Linear nevus sebaceous
189198006,http://purl.obolibrary.org/obo/HP_0010819,Atonic seizure
42365007,http://purl.obolibrary.org/obo/HP_0010819,Atonic seizure
89525009,http://purl.obolibrary.org/obo/HP_0010821,Focal emotional seizure with laughing
2228002,http://purl.obolibrary.org/obo/HP_0010822,Scintillating scotoma
13753008,http://purl.obolibrary.org/obo/HP_0010828,Hemifacial spasm
87275002,http://purl.obolibrary.org/obo/HP_0010835,Dissociated sensory loss
18559007,http://purl.obolibrary.org/obo/HP_0010859,Frank breech presentation
49168004,http://purl.obolibrary.org/obo/HP_0010860,Complete breech presentation
38049006,http://purl.obolibrary.org/obo/HP_0010861,Incomplete breech presentation
229736005,http://purl.obolibrary.org/obo/HP_0010863,Receptive language delay
40700009,http://purl.obolibrary.org/obo/HP_0010864,"Intellectual disability, severe"
18941000,http://purl.obolibrary.org/obo/HP_0010865,Oppositional defiant disorder
20262006,http://purl.obolibrary.org/obo/HP_0010867,Dyssynergia
39384006,http://purl.obolibrary.org/obo/HP_0010867,Dyssynergia
77743009,http://purl.obolibrary.org/obo/HP_0010869,Asynergia
445458007,http://purl.obolibrary.org/obo/HP_0010871,Sensory ataxia
69131009,http://purl.obolibrary.org/obo/HP_0010871,Sensory ataxia
59931005,http://purl.obolibrary.org/obo/HP_0010872,T-wave inversion
69880002,http://purl.obolibrary.org/obo/HP_0010874,Tendon xanthomatosis
413813004,http://purl.obolibrary.org/obo/HP_0010875,Chaddock reflex
90009001,http://purl.obolibrary.org/obo/HP_0010881,Abnormality of the umbilical cord
204342004,http://purl.obolibrary.org/obo/HP_0010882,Pulmonary valve atresia
448564004,http://purl.obolibrary.org/obo/HP_0010882,Pulmonary valve atresia
51442005,http://purl.obolibrary.org/obo/HP_0010883,Aortic valve atresia
240196003,http://purl.obolibrary.org/obo/HP_0010885,Avascular necrosis
398199007,http://purl.obolibrary.org/obo/HP_0010885,Avascular necrosis
72756009,http://purl.obolibrary.org/obo/HP_0010885,Avascular necrosis
